Date,Open,High,Low,Close,Volume
2025-03-19 00:00:00-04:00,95.7157317270904,96.19479713408137,95.08023253706456,95.89171600341797,433400
2025-03-20 00:00:00-04:00,95.05090769722649,96.0383754880045,94.84559394137291,95.71573638916016,359700
2025-03-21 00:00:00-04:00,94.86514244902148,95.33443635198327,93.84834520858222,94.5425033569336,1041000
2025-03-24 00:00:00-04:00,95.2268883169264,95.94059694658927,95.11934195478432,95.29532623291016,608600
2025-03-25 00:00:00-04:00,95.96015930175781,96.48811216035696,95.71573709643452,95.96015930175781,452900
2025-03-26 00:00:00-04:00,96.36100097772288,96.68364005597576,94.96290576446694,95.40287017822266,320600
2025-03-27 00:00:00-04:00,95.2268903626214,95.32465775053083,94.45451531754192,94.86514282226562,266400
2025-03-28 00:00:00-04:00,94.53273295189918,94.87492254184889,93.05642076763199,93.1444091796875,588300
2025-03-31 00:00:00-04:00,92.19606382455497,93.77991502695322,91.3259213232148,93.37906646728516,535800
2025-04-01 00:00:00-04:00,93.20307017475184,94.68915379027692,92.3818077473295,94.27852630615234,432100
2025-04-02 00:00:00-04:00,93.5941476451347,95.60818409020577,93.19329167583705,95.36376190185547,558000
2025-04-03 00:00:00-04:00,93.85812551541106,95.79395263620282,93.82879604465528,93.90701293945312,1104600
2025-04-04 00:00:00-04:00,90.87617389171324,91.2574719392117,86.60367847251915,87.21961975097656,1636500
2025-04-07 00:00:00-04:00,83.60216997160646,88.60793176961188,83.49462360867993,86.15393829345703,1113900
2025-04-08 00:00:00-04:00,88.8523528305345,89.17499191519282,84.93182622910471,85.58687591552734,945700
2025-04-09 00:00:00-04:00,84.98071268778031,90.04514120745361,83.61194681180868,89.67362213134766,1329900
2025-04-10 00:00:00-04:00,88.89146213861744,89.04789592391083,85.65531466188828,86.9947509765625,1012600
2025-04-11 00:00:00-04:00,87.59113907671863,89.48785780202704,87.55203808742311,89.10655975341797,910200
2025-04-14 00:00:00-04:00,90.36777789952305,90.56331267978551,89.292321689732,90.14290618896484,516900
2025-04-15 00:00:00-04:00,90.81751353933453,91.4139043139455,90.20157227043615,90.62197875976562,513100
2025-04-16 00:00:00-04:00,90.6219760014246,91.18902982858398,89.72249664893424,90.76862335205078,663600
2025-04-17 00:00:00-04:00,91.12059490347083,91.59966779515638,90.25045245171165,91.34546661376953,439300
2025-04-21 00:00:00-04:00,91.2281371716309,91.30635406380107,89.69316609386506,90.24067687988281,372000
2025-04-22 00:00:00-04:00,91.06193085141199,92.23515438414566,90.86639608234748,92.0005111694336,2597200
2025-04-23 00:00:00-04:00,93.58437353190389,93.90701262749297,91.56055800556793,92.02007293701172,745600
2025-04-24 00:00:00-04:00,92.4600293221996,93.40838864966283,92.22538609926417,93.30084228515625,408600
2025-04-25 00:00:00-04:00,93.38883658989624,93.6137083096479,92.5284730787238,92.89022064208984,1970700
2025-04-28 00:00:00-04:00,93.25195455284707,93.79946535011511,93.02709030720406,93.74079895019531,2059800
2025-04-29 00:00:00-04:00,93.40435321136411,94.32464219910662,92.94915756308762,94.24547576904297,562600
2025-04-30 00:00:00-04:00,93.81007923792288,94.86890574556773,92.79082839715915,94.48297882080078,634600
2025-05-01 00:00:00-04:00,94.16631830075012,95.81887791704605,94.04756865387398,95.31420135498047,509100
2025-05-02 00:00:00-04:00,96.58083388494485,96.89749205966035,96.18500927911887,96.61051940917969,450300
2025-05-05 00:00:00-04:00,96.22459525746497,97.20426288370082,95.9871035070411,96.78864288330078,466400
2025-05-06 00:00:00-04:00,96.92718122216792,97.25373710046148,96.50167107613511,97.00634765625,487400
2025-05-07 00:00:00-04:00,96.97665976488173,97.6396616472583,96.85791011665584,97.01624298095703,445400
2025-05-08 00:00:00-04:00,97.0657153043957,98.43130982039845,97.0657153043957,98.09485626220703,671200
2025-05-09 00:00:00-04:00,98.55994896564687,98.65890322927146,98.15423421986812,98.5401611328125,386100
2025-05-12 00:00:00-04:00,100.14324082634396,101.05363969001093,99.98491551291913,100.40052795410156,583800
2025-05-13 00:00:00-04:00,100.55886208637763,100.934891316518,99.69794411901167,100.8062515258789,370000
2025-05-14 00:00:00-04:00,100.93489002277722,101.3999833710345,100.7468716352537,101.38018798828125,520600
2025-05-15 00:00:00-04:00,100.974473608692,101.88486492579044,100.40052830236739,101.7265396118164,445000
2025-05-16 00:00:00-04:00,101.87496286666412,102.10256446104394,101.39008170439111,101.77600860595703,1555400
2025-05-19 00:00:00-04:00,101.95413660372633,102.77547137095236,101.6176905832588,102.40933227539062,281200
2025-05-20 00:00:00-04:00,102.38954252459536,102.8249503544377,102.27079287562202,102.44891357421875,558500
2025-05-21 00:00:00-04:00,102.27079055008207,102.65671746331161,101.88486363685253,102.30047607421875,610500
2025-05-22 00:00:00-04:00,102.68640193250891,102.90410584024315,101.76611294509458,102.5577621459961,346200
2025-05-23 00:00:00-04:00,101.62758007400565,103.47805582389931,101.62758007400565,102.8546371459961,554400
2025-05-27 00:00:00-04:00,102.83483985828943,103.96293509249506,102.70620006832792,103.71554565429688,723300
2025-05-28 00:00:00-04:00,104.88322151949876,107.24826388640355,104.87333137801768,105.18009185791016,1071600
2025-05-29 00:00:00-04:00,106.24881907207661,106.42693977030068,104.97228865975862,105.8628921508789,952000
2025-05-30 00:00:00-04:00,105.94204652180368,106.52588949934497,105.74413799875056,106.22901916503906,461500
2025-06-02 00:00:00-04:00,106.1696483870574,106.84254793675959,105.75403595775713,106.73369598388672,352800
2025-06-03 00:00:00-04:00,106.47641032616949,106.93160597637902,106.29828963263303,106.6644287109375,492400
2025-06-04 00:00:00-04:00,106.79307213374382,107.41649835720874,106.53579255077496,107.06025695800781,432400
2025-06-05 00:00:00-04:00,107.6144010336981,107.69356746248476,107.00087253519077,107.17899322509766,386000
2025-06-06 00:00:00-04:00,107.65398908262503,107.96074957079163,107.01077503186875,107.15921020507812,398300
2025-06-09 00:00:00-04:00,106.20923201558018,107.23837295147179,106.20923201558018,106.92171478271484,317400
2025-06-10 00:00:00-04:00,107.04045883372396,107.23837491139314,106.44672570016924,106.72380065917969,1371400
2025-06-11 00:00:00-04:00,106.8425536965134,107.15921188110708,106.49620998675887,106.61495208740234,348900
2025-06-12 00:00:00-04:00,107.01077120532182,107.38680042090968,106.80296499015014,107.23837280273438,299500
2025-06-13 00:00:00-04:00,106.476412596053,106.68421881798785,105.76392980671832,105.83319854736328,396800
2025-06-16 00:00:00-04:00,106.5951594071223,107.30764217749402,105.73424146796874,105.81340789794922,447200
2025-06-17 00:00:00-04:00,105.58581045092936,105.84309758361955,104.95249408563546,105.1009292602539,417900
2025-06-18 00:00:00-04:00,105.22956713239279,105.59570621647653,104.78426916638608,105.14051055908203,397800
2025-06-20 00:00:00-04:00,105.19988166810322,105.19988166810322,103.94314665128753,104.00251770019531,651000
2025-06-23 00:00:00-04:00,103.7452314287804,104.2795935225426,103.00306311239841,104.22022247314453,610200
2025-06-24 00:00:00-04:00,105.0217607172631,105.8628908399604,104.85353771261423,105.6155014038086,488100
2025-06-25 00:00:00-04:00,105.3681105409152,105.63528780646178,105.0910280344068,105.52643585205078,1494700
2025-06-26 00:00:00-04:00,106.12016878451652,107.99043228906183,106.12016878451652,107.96074676513672,607300
2025-06-27 00:00:00-04:00,108.04981378487068,108.68313014468167,107.39670204209443,107.98054504394531,610600
2025-06-30 00:00:00-04:00,108.43573849954396,109.58362154719991,108.16855368303453,109.47476959228516,564500
2025-07-01 00:00:00-04:00,109.29664911893782,110.21693811707092,109.20759254640545,110.13777923583984,414400
2025-07-02 00:00:00-04:00,109.67268357678321,110.97889946111195,109.55393393285287,110.96900177001953,637300
2025-07-03 00:00:00-04:00,110.94921770704374,112.13668398778614,110.8700512750672,112.02783203125,433800
2025-07-07 00:00:00-04:00,111.70127441299911,112.11689439950642,110.44453941138258,110.7710952758789,736300
2025-07-08 00:00:00-04:00,110.83046411335998,111.6616889703416,110.74140754285176,111.4439926147461,668300
2025-07-09 00:00:00-04:00,111.82002303330636,112.47313475630757,111.68148555565028,111.8497085571289,416200
2025-07-10 00:00:00-04:00,111.61221707689971,113.56164700953663,111.61221707689971,113.33404541015625,700600
2025-07-11 00:00:00-04:00,112.61167291405106,112.977804443042,111.978356569591,112.54240417480469,398100
2025-07-14 00:00:00-04:00,112.39396904134357,112.70072952242988,112.10699639302275,112.38407135009766,391500
2025-07-15 00:00:00-04:00,112.56218957938107,112.80957900702806,111.35492796450757,111.41429901123047,473400
2025-07-16 00:00:00-04:00,111.71117600731033,112.57209398477274,111.30546124762803,112.49292755126953,395400
2025-07-17 00:00:00-04:00,112.78979566305101,113.28457453803422,111.35493239576383,113.16582489013672,493300
2025-07-18 00:00:00-04:00,113.33405083878142,113.5022738487098,112.73041999164857,113.02729034423828,442700
2025-07-21 00:00:00-04:00,113.27467888809215,114.08611595569958,113.02728944614199,113.78924560546875,3533100
2025-07-22 00:00:00-04:00,113.81892643182285,114.2642319387858,113.47258273733587,113.65070343017578,746900
2025-07-23 00:00:00-04:00,114.00694964442155,114.45225517024464,113.51217075999143,113.63092041015625,834200
2025-07-24 00:00:00-04:00,113.95747233418935,113.95747233418935,112.76010083162944,112.88874816894531,502500
2025-07-25 00:00:00-04:00,112.18616103316798,113.28457070241859,111.62211343677383,113.24498748779297,432000
2025-07-28 00:00:00-04:00,112.80958298834791,112.94812046874145,111.98824824763875,112.1564712524414,565700
2025-07-29 00:00:00-04:00,112.2158465817194,112.56219027261297,111.79033646155695,112.10699462890625,2840600
2025-07-30 00:00:00-04:00,111.3499984741211,112.16000366210938,110.98999786376953,111.23999786376953,636100
2025-07-31 00:00:00-04:00,110.73999786376953,111.30999755859375,109.87000274658203,110.44000244140625,635900
2025-08-01 00:00:00-04:00,110.23999786376953,111.12999725341797,109.63999938964844,110.81999969482422,730500
2025-08-04 00:00:00-04:00,111.41000366210938,112.02999877929688,111.12000274658203,111.94999694824219,256400
2025-08-05 00:00:00-04:00,111.83999633789062,112.30999755859375,111.22000122070312,111.9800033569336,370000
2025-08-06 00:00:00-04:00,112.4000015258789,112.91999816894531,112.12000274658203,112.55000305175781,396000
2025-08-07 00:00:00-04:00,112.91999816894531,113.11000061035156,112.30999755859375,112.61000061035156,464700
2025-08-08 00:00:00-04:00,113.0,113.20999908447266,112.5,112.83999633789062,478300
2025-08-11 00:00:00-04:00,112.80999755859375,113.2300033569336,112.69000244140625,112.77999877929688,288200
2025-08-12 00:00:00-04:00,113.12000274658203,113.70999908447266,112.91999816894531,113.25,669800
2025-08-13 00:00:00-04:00,114.0,114.63999938964844,113.80999755859375,114.63999938964844,999700
2025-08-14 00:00:00-04:00,114.2699966430664,114.63999938964844,113.36000061035156,114.16999816894531,485200
2025-08-15 00:00:00-04:00,114.04000091552734,114.30999755859375,113.4000015258789,113.45999908447266,422400
2025-08-18 00:00:00-04:00,113.05000305175781,113.2699966430664,112.63999938964844,113.08000183105469,258900
2025-08-19 00:00:00-04:00,113.0999984741211,113.55000305175781,112.91999816894531,113.13999938964844,431600
2025-08-20 00:00:00-04:00,113.43000030517578,113.63999938964844,112.52999877929688,112.7300033569336,404500
2025-08-21 00:00:00-04:00,112.4000015258789,113.0,112.20999908447266,112.54000091552734,451600
2025-08-22 00:00:00-04:00,112.69999694824219,114.80000305175781,112.58000183105469,114.7300033569336,628600
2025-08-25 00:00:00-04:00,114.44999694824219,114.8499984741211,113.5999984741211,113.7699966430664,854300
2025-08-26 00:00:00-04:00,115.12999725341797,119.41000366210938,115.0999984741211,119.38999938964844,1799600
2025-08-27 00:00:00-04:00,119.3499984741211,120.30000305175781,118.12999725341797,119.11000061035156,1323100
2025-08-28 00:00:00-04:00,119.62999725341797,119.69000244140625,118.47000122070312,119.19999694824219,433100
2025-08-29 00:00:00-04:00,118.94000244140625,121.16999816894531,118.66000366210938,121.0,887100
2025-09-02 00:00:00-04:00,119.51000213623047,121.83000183105469,119.51000213623047,121.68000030517578,698900
2025-09-03 00:00:00-04:00,121.8499984741211,123.56999969482422,121.80999755859375,123.54000091552734,771100
2025-09-04 00:00:00-04:00,124.01000213623047,125.29000091552734,123.51000213623047,125.19000244140625,836700
2025-09-05 00:00:00-04:00,126.12999725341797,127.19999694824219,125.12999725341797,126.0999984741211,1017100
2025-09-08 00:00:00-04:00,126.72000122070312,127.0999984741211,125.87999725341797,126.94999694824219,566700
2025-09-09 00:00:00-04:00,126.72000122070312,127.29000091552734,126.05999755859375,126.48999786376953,569300
2025-09-10 00:00:00-04:00,126.94000244140625,127.0,126.16000366210938,126.30999755859375,455100
2025-09-11 00:00:00-04:00,126.48999786376953,127.37000274658203,126.33000183105469,126.7699966430664,451200
2025-09-12 00:00:00-04:00,126.45999908447266,127.0199966430664,126.05000305175781,126.30999755859375,320100
2025-09-15 00:00:00-04:00,126.6500015258789,127.93000030517578,126.06999969482422,127.79000091552734,476100
2025-09-16 00:00:00-04:00,128.11000061035156,130.0500030517578,127.45999908447266,129.8699951171875,802800
2025-09-17 00:00:00-04:00,129.8699951171875,131.25999450683594,129.3800048828125,129.72999572753906,702800
2025-09-18 00:00:00-04:00,129.44000244140625,131.05999755859375,128.8699951171875,129.38999938964844,684800
2025-09-19 00:00:00-04:00,129.9499969482422,130.72999572753906,129.2100067138672,130.32000732421875,628600
2025-09-22 00:00:00-04:00,130.11000061035156,130.41000366210938,129.41000366210938,129.61000061035156,408800
2025-09-23 00:00:00-04:00,129.7899932861328,131.0,129.4199981689453,130.66000366210938,760000
2025-09-24 00:00:00-04:00,130.25999450683594,130.75,128.1999969482422,128.30999755859375,697400
2025-09-25 00:00:00-04:00,128.08999633789062,129.52000427246094,127.70999908447266,129.38999938964844,674300
2025-09-26 00:00:00-04:00,129.82000732421875,130.9199981689453,129.67999267578125,130.6300048828125,496600
2025-09-29 00:00:00-04:00,130.55999755859375,131.36000061035156,129.77000427246094,129.8000030517578,409000
2025-09-30 00:00:00-04:00,130.00999450683594,130.33999633789062,128.64999389648438,130.25,586200
2025-10-01 00:00:00-04:00,129.92999267578125,131.0800018310547,129.92999267578125,130.4600067138672,347400
2025-10-02 00:00:00-04:00,130.72999572753906,130.72999572753906,129.3300018310547,130.27999877929688,564100
2025-10-03 00:00:00-04:00,128.9499969482422,129.38999938964844,126.16000366210938,129.02999877929688,803300
2025-10-06 00:00:00-04:00,129.4600067138672,129.49000549316406,127.66000366210938,129.25999450683594,659900
2025-10-07 00:00:00-04:00,129.5800018310547,130.0399932861328,128.4600067138672,128.69000244140625,400300
2025-10-08 00:00:00-04:00,129.14999389648438,129.5399932861328,126.69000244140625,127.08999633789062,430000
2025-10-09 00:00:00-04:00,127.25,127.25,126.0,126.41000366210938,330600
2025-10-10 00:00:00-04:00,127.01000213623047,127.52999877929688,125.5999984741211,125.66000366210938,446200
2025-10-13 00:00:00-04:00,126.69999694824219,126.98999786376953,125.41999816894531,126.80000305175781,326500
2025-10-14 00:00:00-04:00,125.26000213623047,127.91999816894531,124.83999633789062,127.76000213623047,426300
2025-10-15 00:00:00-04:00,128.13999938964844,129.30999755859375,128.0399932861328,128.25999450683594,1000000
2025-10-16 00:00:00-04:00,128.92999267578125,128.92999267578125,123.58000183105469,124.69999694824219,1523300
2025-10-17 00:00:00-04:00,124.88999938964844,126.02999877929688,124.29000091552734,124.91999816894531,766100
2025-10-20 00:00:00-04:00,125.37999725341797,126.1500015258789,125.22000122070312,125.80000305175781,386500
2025-10-21 00:00:00-04:00,125.77999877929688,126.2699966430664,125.27999877929688,125.27999877929688,1188900
2025-10-22 00:00:00-04:00,125.27999877929688,126.08000183105469,125.23999786376953,125.68000030517578,314000
2025-10-23 00:00:00-04:00,125.87999725341797,126.30000305175781,125.62000274658203,125.94000244140625,332600
2025-10-24 00:00:00-04:00,126.0199966430664,126.63999938964844,125.76000213623047,126.58999633789062,305900
2025-10-27 00:00:00-04:00,127.69000244140625,127.72000122070312,126.25,127.2699966430664,421400
2025-10-28 00:00:00-04:00,127.75,127.76000213623047,126.45999908447266,127.41999816894531,969100
2025-10-29 00:00:00-04:00,127.80999755859375,127.81999969482422,125.55999755859375,125.9800033569336,3445900
2025-10-30 00:00:00-04:00,125.26000213623047,125.26000213623047,123.25,123.66999816894531,563600
2025-10-31 00:00:00-04:00,123.66000366210938,124.47000122070312,122.83000183105469,124.18000030517578,493400
2025-11-03 00:00:00-05:00,123.27999877929688,124.91999816894531,122.9800033569336,124.83000183105469,669700
2025-11-04 00:00:00-05:00,124.41999816894531,124.41999816894531,122.0999984741211,122.48999786376953,711700
2025-11-05 00:00:00-05:00,122.56999969482422,123.41000366210938,121.91999816894531,122.7300033569336,900500
2025-11-06 00:00:00-05:00,122.91000366210938,123.30999755859375,122.06999969482422,122.93000030517578,763300
2025-11-07 00:00:00-05:00,123.02999877929688,123.66999816894531,121.79000091552734,123.58000183105469,700600
2025-11-10 00:00:00-05:00,123.88999938964844,125.43000030517578,123.80999755859375,125.3499984741211,524000
2025-11-11 00:00:00-05:00,125.43000030517578,125.80999755859375,124.81999969482422,125.19000244140625,319900
2025-11-12 00:00:00-05:00,125.19999694824219,126.77999877929688,125.19999694824219,126.26000213623047,860200
2025-11-13 00:00:00-05:00,126.27999877929688,126.37999725341797,123.8499984741211,124.13999938964844,863400
2025-11-14 00:00:00-05:00,123.43000030517578,123.9800033569336,121.97000122070312,123.95999908447266,1226400
2025-11-17 00:00:00-05:00,123.26000213623047,123.80000305175781,121.55999755859375,122.0999984741211,684400
2025-11-18 00:00:00-05:00,121.68000030517578,122.43000030517578,120.81999969482422,121.7300033569336,620500
2025-11-19 00:00:00-05:00,121.62999725341797,122.30000305175781,120.8499984741211,121.77999877929688,518300
2025-11-20 00:00:00-05:00,122.75,122.94999694824219,119.83999633789062,119.91999816894531,506000
2025-11-21 00:00:00-05:00,120.68000030517578,121.36000061035156,119.94999694824219,121.16999816894531,527800
2025-11-24 00:00:00-05:00,121.16999816894531,122.56999969482422,120.69000244140625,122.29000091552734,575800
2025-11-25 00:00:00-05:00,120.66999816894531,124.20999908447266,120.66999816894531,123.80999755859375,443100
2025-11-26 00:00:00-05:00,124.30999755859375,125.44999694824219,124.12999725341797,125.43000030517578,333500
2025-11-28 00:00:00-05:00,125.66999816894531,126.31999969482422,125.48999786376953,126.12999725341797,219900
2025-12-01 00:00:00-05:00,126.01000213623047,126.08000183105469,123.52999877929688,124.16999816894531,525500
2025-12-02 00:00:00-05:00,124.87000274658203,126.05999755859375,124.22000122070312,125.73999786376953,552100
2025-12-03 00:00:00-05:00,126.05000305175781,127.05999755859375,126.02999877929688,126.76000213623047,691000
2025-12-04 00:00:00-05:00,127.37999725341797,128.33999633789062,123.0199966430664,126.69000244140625,1237900
2025-12-05 00:00:00-05:00,127.47000122070312,129.47999572753906,127.47000122070312,128.85000610351562,797000
2025-12-08 00:00:00-05:00,128.64999389648438,128.64999389648438,126.5,126.56999969482422,1224300
2025-12-09 00:00:00-05:00,127.16999816894531,127.79000091552734,126.41999816894531,126.5,794900
2025-12-10 00:00:00-05:00,126.61000061035156,130.02999877929688,126.5,129.5800018310547,1251100
2025-12-11 00:00:00-05:00,129.8800048828125,132.39999389648438,129.8800048828125,132.08999633789062,711000
2025-12-12 00:00:00-05:00,132.4600067138672,132.9600067138672,131.47999572753906,131.66000366210938,1288900
2025-12-15 00:00:00-05:00,132.27999877929688,132.63999938964844,131.64999389648438,132.07000732421875,660200
2025-12-16 00:00:00-05:00,131.6300048828125,132.4499969482422,130.10000610351562,130.52000427246094,511400
2025-12-17 00:00:00-05:00,130.58999633789062,131.6699981689453,127.87000274658203,128.41000366210938,728200
2025-12-18 00:00:00-05:00,129.1300048828125,129.39999389648438,128.6699981689453,128.9199981689453,382700
2025-12-19 00:00:00-05:00,129.38999938964844,130.42999267578125,129.33999633789062,129.72000122070312,538400
2025-12-22 00:00:00-05:00,130.1699981689453,130.57000732421875,129.27000427246094,129.74000549316406,726900
2025-12-23 00:00:00-05:00,129.9600067138672,131.16000366210938,129.67999267578125,130.3300018310547,396100
2025-12-24 00:00:00-05:00,130.47000122070312,131.0800018310547,130.07000732421875,130.5,267000
2025-12-26 00:00:00-05:00,130.47000122070312,131.0399932861328,130.47000122070312,130.94000244140625,148600
2025-12-29 00:00:00-05:00,130.52999877929688,131.8800048828125,130.2899932861328,131.24000549316406,372300
2025-12-30 00:00:00-05:00,131.24000549316406,131.86000061035156,130.44000244140625,130.5,315000
2025-12-31 00:00:00-05:00,130.5,130.52999877929688,129.6999969482422,129.7899932861328,323200
